unix_time;unity_time;delta_time;isQuizActive;quizPlaythroughNumber;currentQuestionNumber;currentQuestionIdx;answerPressTime;answerPermutation;chosenAnswerString;displayedFeedbackText;displayedFeedbackObjects;displayedFeedbackVideo;questionIdx;questionVideo;questionObject;questionText;answerObject0;answerObject1;answerObject2;answerObject3;answerText0;answerText1;answerText2;answerText3;correctAnswers0;correctAnswers1;correctAnswers2;correctAnswers3;feedbackVideo;feedbackObject;feedbackText;quizMode;questionOrdering;answersAmount;answersOrdering;questionType;answerType;feedbackMode;feedbackType
1695642175394;15,09212;0,0110451;True;1;1;3;2537;[2,0,3,1];2;The correct boulder looks like this:;[Quiz Answer Boulder];;3;;Quiz Catapult;"Which boulder does the catapult shoot?";Interactable Boulder;Interactable Boulder Pink;Interactable Boulder Tiles;Interactable Boulder Wood;"";"";"";"";True;False;False;False;;Quiz Answer Boulder;The correct boulder looks like this:;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642182857;22,55797;0,0110164;True;1;2;1;4452;[2,0,1,3];3;;[];QuizMintingFeedback;1;QuizMintingQuestion;;"";;;;;"Verse";"Reverse";"Inverse";"Obverse";False;False;False;True;QuizMintingFeedback;;;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642203611;43,31283;0,012115;True;1;3;4;11410;[2,0,1,3];3;Mughal;[Quiz Coin Die];;4;;Quiz Coin Die;"Which empire used this coin die?";;;;;"Roman";"Mughal";"Greek";"Mongolian";False;True;False;False;;Quiz Coin Die;Mughal;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642212323;52,02322;0,0129523;True;1;4;2;5698;[0,1,2,-1];1;The <color="red">red</color> coin made no sounds.;[];;2;QuizBouncing;;"";BlueTueCoin;GreenTueCoin;RedTueCoin;;"";"";"";"";False;False;True;False;;;The <color="red">red</color> coin made no sounds.;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642217308;57,0084;0,0220739;True;1;5;0;1976;[1,2,0,-1];0;This coin is just an image on a cylinder;[Quiz Answer TueCoin4];;0;;;"Which Coin is not a 3D scan?";Greek Coin;Flat Greek Coin;Another Roman Coin;;"";"";"";"";False;True;False;False;;Quiz Answer TueCoin4;This coin is just an image on a cylinder;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642256359;96,05986;0,0112909;True;2;1;1;34318;[2,3,1,0];1;;[];QuizMintingFeedback;1;QuizMintingQuestion;;"";;;;;"Verse";"Reverse";"Inverse";"Obverse";False;False;False;True;QuizMintingFeedback;;;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642271103;110,8022;0,0219046;True;2;2;2;5397;[2,1,0,-1];2;The <color="red">red</color> coin made no sounds.;[];;2;QuizBouncing;;"";BlueTueCoin;GreenTueCoin;RedTueCoin;;"";"";"";"";False;False;True;False;;;The <color="red">red</color> coin made no sounds.;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642284588;124,2879;0,0213295;True;2;3;0;10472;[0,2,1,-1];2;This coin is just an image on a cylinder;[Quiz Answer TueCoin4];;0;;;"Which Coin is not a 3D scan?";Greek Coin;Flat Greek Coin;Another Roman Coin;;"";"";"";"";False;True;False;False;;Quiz Answer TueCoin4;This coin is just an image on a cylinder;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642289209;128,9107;0,0099606;True;2;4;4;1620;[1,3,0,2];1;Mughal;[Quiz Coin Die];;4;;Quiz Coin Die;"Which empire used this coin die?";;;;;"Roman";"Mughal";"Greek";"Mongolian";False;True;False;False;;Quiz Coin Die;Mughal;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642293844;133,5437;0,0112414;True;2;5;3;1633;[1,0,2,3];1;The correct boulder looks like this:;[Quiz Answer Boulder];;3;;Quiz Catapult;"Which boulder does the catapult shoot?";Interactable Boulder;Interactable Boulder Pink;Interactable Boulder Tiles;Interactable Boulder Wood;"";"";"";"";True;False;False;False;;Quiz Answer Boulder;The correct boulder looks like this:;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642301297;140,9975;0,0216654;True;3;1;4;2977;[0,2,3,1];2;Mughal;[Quiz Coin Die];;4;;Quiz Coin Die;"Which empire used this coin die?";;;;;"Roman";"Mughal";"Greek";"Mongolian";False;True;False;False;;Quiz Coin Die;Mughal;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642310365;150,0645;0,0110324;True;3;2;3;6066;[3,1,2,0];3;The correct boulder looks like this:;[Quiz Answer Boulder];;3;;Quiz Catapult;"Which boulder does the catapult shoot?";Interactable Boulder;Interactable Boulder Pink;Interactable Boulder Tiles;Interactable Boulder Wood;"";"";"";"";True;False;False;False;;Quiz Answer Boulder;The correct boulder looks like this:;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642315751;155,4523;0,0107502;True;3;3;2;2374;[1,0,2,-1];2;The <color="red">red</color> coin made no sounds.;[];;2;QuizBouncing;;"";BlueTueCoin;GreenTueCoin;RedTueCoin;;"";"";"";"";False;False;True;False;;;The <color="red">red</color> coin made no sounds.;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642320550;160,251;0,0098235;True;3;4;0;1786;[1,2,0,-1];0;This coin is just an image on a cylinder;[Quiz Answer TueCoin4];;0;;;"Which Coin is not a 3D scan?";Greek Coin;Flat Greek Coin;Another Roman Coin;;"";"";"";"";False;True;False;False;;Quiz Answer TueCoin4;This coin is just an image on a cylinder;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642326683;166,3836;0,0215254;True;3;5;1;3121;[1,2,0,3];3;;[];QuizMintingFeedback;1;QuizMintingQuestion;;"";;;;;"Verse";"Reverse";"Inverse";"Obverse";False;False;False;True;QuizMintingFeedback;;;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642382909;222,6093;0,0210401;True;4;1;1;37007;[2,1,3,0];2;;[];QuizMintingFeedback;1;QuizMintingQuestion;;"";;;;;"Verse";"Reverse";"Inverse";"Obverse";False;False;False;True;QuizMintingFeedback;;;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642399586;239,2864;0,011796;True;4;2;0;7308;[2,0,1,-1];2;This coin is just an image on a cylinder;[Quiz Answer TueCoin4];;0;;;"Which Coin is not a 3D scan?";Greek Coin;Flat Greek Coin;Another Roman Coin;;"";"";"";"";False;True;False;False;;Quiz Answer TueCoin4;This coin is just an image on a cylinder;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642405496;245,1964;0,0218468;True;4;3;3;2899;[2,3,1,0];1;The correct boulder looks like this:;[Quiz Answer Boulder];;3;;Quiz Catapult;"Which boulder does the catapult shoot?";Interactable Boulder;Interactable Boulder Pink;Interactable Boulder Tiles;Interactable Boulder Wood;"";"";"";"";True;False;False;False;;Quiz Answer Boulder;The correct boulder looks like this:;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642411895;251,5963;0,0115012;True;4;4;4;3378;[3,2,1,0];0;Mughal;[Quiz Coin Die];;4;;Quiz Coin Die;"Which empire used this coin die?";;;;;"Roman";"Mughal";"Greek";"Mongolian";False;True;False;False;;Quiz Coin Die;Mughal;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642416657;256,3585;0,0106564;True;4;5;2;1748;[1,0,2,-1];1;The <color="red">red</color> coin made no sounds.;[];;2;QuizBouncing;;"";BlueTueCoin;GreenTueCoin;RedTueCoin;;"";"";"";"";False;False;True;False;;;The <color="red">red</color> coin made no sounds.;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642446902;286,6023;0,0114575;True;5;1;1;26119;[1,2,3,0];2;;[];QuizMintingFeedback;1;QuizMintingQuestion;;"";;;;;"Verse";"Reverse";"Inverse";"Obverse";False;False;False;True;QuizMintingFeedback;;;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642459831;299,5321;0,0114543;True;5;2;2;3552;[1,2,0,-1];0;The <color="red">red</color> coin made no sounds.;[];;2;QuizBouncing;;"";BlueTueCoin;GreenTueCoin;RedTueCoin;;"";"";"";"";False;False;True;False;;;The <color="red">red</color> coin made no sounds.;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642465032;304,7334;0,011908;True;5;3;4;2183;[2,1,3,0];2;Mughal;[Quiz Coin Die];;4;;Quiz Coin Die;"Which empire used this coin die?";;;;;"Roman";"Mughal";"Greek";"Mongolian";False;True;False;False;;Quiz Coin Die;Mughal;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642469498;309,1995;0,0119777;True;5;4;0;1450;[2,0,1,-1];2;This coin is just an image on a cylinder;[Quiz Answer TueCoin4];;0;;;"Which Coin is not a 3D scan?";Greek Coin;Flat Greek Coin;Another Roman Coin;;"";"";"";"";False;True;False;False;;Quiz Answer TueCoin4;This coin is just an image on a cylinder;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
1695642477275;316,9769;0,0121437;True;5;5;3;4764;[3,2,1,0];3;The correct boulder looks like this:;[Quiz Answer Boulder];;3;;Quiz Catapult;"Which boulder does the catapult shoot?";Interactable Boulder;Interactable Boulder Pink;Interactable Boulder Tiles;Interactable Boulder Wood;"";"";"";"";True;False;False;False;;Quiz Answer Boulder;The correct boulder looks like this:;SingleChoice;Randomize;DifferingAmounts;Randomize;DifferingTypes;DifferingTypes;AlwaysCorrect;DifferingTypes
